CVTQT	0x16	0x0BE	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	Convert quadword to T_floating

# --- IEEE conversion qualifier variants (UNARY, source Fb) ---
CVTTS_C	0x16	0x02C	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTTS/C
CVTTS_M	0x16	0x06C	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTTS/M
CVTTS_D	0x16	0x0EC	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTTS/D
CVTTS_UC	0x16	0x12C	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTTS/UC
CVTTS_UM	0x16	0x16C	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTTS/UM
CVTTS_U	0x16	0x1AC	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTTS/U
CVTTS_UD	0x16	0x1EC	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTTS/UD
CVTTS_SUC	0x16	0x52C	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTTS/SUC
CVTTS_SUM	0x16	0x56C	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTTS/SUM
CVTTS_SU	0x16	0x5AC	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTTS/SU
CVTTS_SUD	0x16	0x5EC	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTTS/SUD
CVTTS_SUIC	0x16	0x72C	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTTS/SUIC
CVTTS_SUIM	0x16	0x76C	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTTS/SUIM
CVTTS_SUI	0x16	0x7AC	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTTS/SUI
CVTTS_SUID	0x16	0x7EC	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTTS/SUID
CVTTQ_C	0x16	0x02F	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTTQ/C
CVTTQ_M	0x16	0x06F	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTTQ/M
CVTTQ_D	0x16	0x0EF	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTTQ/D
CVTTQ_VC	0x16	0x12F	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTTQ/VC
CVTTQ_VM	0x16	0x16F	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTTQ/VM
CVTTQ_V	0x16	0x1AF	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTTQ/V
CVTTQ_VD	0x16	0x1EF	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTTQ/VD
CVTTQ_SVC	0x16	0x52F	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTTQ/SVC
CVTTQ_SVM	0x16	0x56F	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTTQ/SVM
CVTTQ_SV	0x16	0x5AF	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTTQ/SV
CVTTQ_SVD	0x16	0x5EF	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTTQ/SVD
CVTTQ_SVIC	0x16	0x72F	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTTQ/SVIC
CVTTQ_SVIM	0x16	0x76F	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTTQ/SVIM
CVTTQ_SVI	0x16	0x7AF	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTTQ/SVI
CVTTQ_SVID	0x16	0x7EF	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTTQ/SVID
CVTQS_C	0x16	0x03C	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTQS/C
CVTQS_M	0x16	0x07C	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTQS/M
CVTQS_D	0x16	0x0FC	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTQS/D
CVTQS_SUIC	0x16	0x73C	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTQS/SUIC
CVTQS_SUIM	0x16	0x77C	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTQS/SUIM
CVTQS_SUI	0x16	0x7BC	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTQS/SUI
CVTQS_SUID	0x16	0x7FC	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTQS/SUID
CVTQT_C	0x16	0x03E	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTQT/C
CVTQT_M	0x16	0x07E	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTQT/M
CVTQT_D	0x16	0x0FE	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTQT/D
CVTQT_SUIC	0x16	0x73E	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTQT/SUIC
CVTQT_SUIM	0x16	0x77E	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTQT/SUIM
CVTQT_SUI	0x16	0x7BE	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTQT/SUI
CVTQT_SUID	0x16	0x7FE	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTQT/SUID
CVTST_S	0x16	0x6AC	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CVTST/S
CMPTUN_SU	0x16	0x5A4	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CMPTUN/SU
CMPTEQ_SU	0x16	0x5A5	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CMPTEQ/SU
CMPTLT_SU	0x16	0x5A6	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CMPTLT/SU
CMPTLE_SU	0x16	0x5A7	FltIeee	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE CMPTLE/SU

# --- IEEE square root (base form; UNARY, source Fb; opcode 0x14) ---
SQRTS	0x14	0x08B	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	Square root S_floating
SQRTT	0x14	0x0AB	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	Square root T_floating

# --- ITOFF (VAX int->F move; eBox) + SQRT qualifier variants (UNARY, source Fb) ---
ITOFF	0x14	0x014	ItFp	Op	Ebox	S_OpFormat|S_ReadsRa|S_ReadsInt|S_WritesRc|S_WritesFp	integer -> FP F_floating move
SQRTF_C	0x14	0x00A	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX SQRTF/C
SQRTF	0x14	0x08A	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX SQRTF
SQRTF_UC	0x14	0x10A	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX SQRTF/UC
SQRTF_U	0x14	0x18A	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX SQRTF/U
SQRTF_SC	0x14	0x40A	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX SQRTF/SC
SQRTF_S	0x14	0x48A	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX SQRTF/S
SQRTF_SUC	0x14	0x50A	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX SQRTF/SUC
SQRTF_SU	0x14	0x58A	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX SQRTF/SU
SQRTG_C	0x14	0x02A	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX SQRTG/C
SQRTG	0x14	0x0AA	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX SQRTG
SQRTG_UC	0x14	0x12A	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX SQRTG/UC
SQRTG_U	0x14	0x1AA	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX SQRTG/U
SQRTG_SC	0x14	0x42A	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX SQRTG/SC
SQRTG_S	0x14	0x4AA	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX SQRTG/S
SQRTG_SUC	0x14	0x52A	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX SQRTG/SUC
SQRTG_SU	0x14	0x5AA	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX SQRTG/SU
SQRTS_C	0x14	0x00B	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE SQRTS/C
SQRTS_M	0x14	0x04B	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE SQRTS/M
SQRTS_D	0x14	0x0CB	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE SQRTS/D
SQRTS_UC	0x14	0x10B	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE SQRTS/UC
SQRTS_UM	0x14	0x14B	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE SQRTS/UM
SQRTS_U	0x14	0x18B	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE SQRTS/U
SQRTS_UD	0x14	0x1CB	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE SQRTS/UD
SQRTS_SUC	0x14	0x50B	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE SQRTS/SUC
SQRTS_SUM	0x14	0x54B	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE SQRTS/SUM
SQRTS_SU	0x14	0x58B	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE SQRTS/SU
SQRTS_SUD	0x14	0x5CB	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE SQRTS/SUD
SQRTS_SUIC	0x14	0x70B	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE SQRTS/SUIC
SQRTS_SUIM	0x14	0x74B	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE SQRTS/SUIM
SQRTS_SUI	0x14	0x78B	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE SQRTS/SUI
SQRTS_SUID	0x14	0x7CB	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE SQRTS/SUID
SQRTT_C	0x14	0x02B	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE SQRTT/C
SQRTT_M	0x14	0x06B	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE SQRTT/M
SQRTT_D	0x14	0x0EB	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE SQRTT/D
SQRTT_UC	0x14	0x12B	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE SQRTT/UC
SQRTT_UM	0x14	0x16B	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE SQRTT/UM
SQRTT_U	0x14	0x1AB	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE SQRTT/U
SQRTT_UD	0x14	0x1EB	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE SQRTT/UD
SQRTT_SUC	0x14	0x52B	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE SQRTT/SUC
SQRTT_SUM	0x14	0x56B	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE SQRTT/SUM
SQRTT_SU	0x14	0x5AB	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE SQRTT/SU
SQRTT_SUD	0x14	0x5EB	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE SQRTT/SUD
SQRTT_SUIC	0x14	0x72B	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE SQRTT/SUIC
SQRTT_SUIM	0x14	0x76B	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE SQRTT/SUIM
SQRTT_SUI	0x14	0x7AB	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE SQRTT/SUI
SQRTT_SUID	0x14	0x7EB	ItFp	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	IEEE SQRTT/SUID

# ----------------------------------------------------------------------------
# VAX floating point -- opcode 0x15 (FLTV).  Complete architectural set, every
# opcode.func variant as a distinct row (no consolidation).  Source: Alpha ARM
# Appendix C numerical grid.  arith/compare = binary (Fa,Fb); CVT* = unary (Fb).
# OpenVMS default double = G_float, default single = F_float -- the OS gate.
# Leaves are a later phase (no leafBase -> each stubs independently).
# ----------------------------------------------------------------------------
ADDF_C	0x15	0x000	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX ADDF/C
SUBF_C	0x15	0x001	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX SUBF/C
MULF_C	0x15	0x002	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX MULF/C
DIVF_C	0x15	0x003	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX DIVF/C
CVTDG_C	0x15	0x01E	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTDG/C
ADDG_C	0x15	0x020	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX ADDG/C
SUBG_C	0x15	0x021	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX SUBG/C
MULG_C	0x15	0x022	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX MULG/C
DIVG_C	0x15	0x023	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX DIVG/C
CVTGF_C	0x15	0x02C	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTGF/C
CVTGD_C	0x15	0x02D	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTGD/C
CVTGQ_C	0x15	0x02F	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTGQ/C
CVTQF_C	0x15	0x03C	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTQF/C
CVTQG_C	0x15	0x03E	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTQG/C
ADDF	0x15	0x080	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX ADDF
SUBF	0x15	0x081	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX SUBF
MULF	0x15	0x082	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX MULF
DIVF	0x15	0x083	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX DIVF
CVTDG	0x15	0x09E	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTDG
ADDG	0x15	0x0A0	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX ADDG
SUBG	0x15	0x0A1	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX SUBG
MULG	0x15	0x0A2	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX MULG
DIVG	0x15	0x0A3	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX DIVG
CMPGEQ	0x15	0x0A5	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CMPGEQ
CMPGLT	0x15	0x0A6	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CMPGLT
CMPGLE	0x15	0x0A7	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CMPGLE
CVTGF	0x15	0x0AC	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTGF
CVTGD	0x15	0x0AD	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTGD
CVTGQ	0x15	0x0AF	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTGQ
CVTQF	0x15	0x0BC	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTQF
CVTQG	0x15	0x0BE	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTQG
ADDF_UC	0x15	0x100	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX ADDF/UC
SUBF_UC	0x15	0x101	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX SUBF/UC
MULF_UC	0x15	0x102	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX MULF/UC
DIVF_UC	0x15	0x103	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX DIVF/UC
CVTDG_UC	0x15	0x11E	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTDG/UC
ADDG_UC	0x15	0x120	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX ADDG/UC
SUBG_UC	0x15	0x121	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX SUBG/UC
MULG_UC	0x15	0x122	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX MULG/UC
DIVG_UC	0x15	0x123	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRa|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX DIVG/UC
CVTGF_UC	0x15	0x12C	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTGF/UC
CVTGD_UC	0x15	0x12D	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTGD/UC
CVTGQ_VC	0x15	0x12F	FltVax	Fp	Fbox	S_FpFormat|S_ReadsRb|S_ReadsFp|S_WritesRc|S_WritesFp|S_FpTrap	VAX CVTGQ/VC
